Kategori Target,Detail Kata,Probabilitas,Kategori Topik 0,Detail Topik 0,Probabilitas Topik 0,Kategori Topik 1,Detail Topik 1,Probabilitas Topik 1,Kategori Topik 2,Detail Topik 2,Probabilitas Topik 2
Isu Pendidikan,Masyarakat,0.14865,Isu Pendidikan,Masyarakat,0.14865,,,,,,
Isu Pendidikan,Anak,0.06757,Isu Pendidikan,Anak,0.06757,,,,,,
Isu Pendidikan,Juang,0.0473,Isu Pendidikan,Juang,0.0473,,,,,,
Isu Pendidikan,Didik,0.0473,Isu Pendidikan,Didik,0.0473,,,,,,
Isu Pendidikan,Kota,0.0473,Isu Pendidikan,Kota,0.0473,,,,,,
Isu Pendidikan,Bangun,0.0473,Isu Pendidikan,Bangun,0.0473,,,,,,
Isu Pendidikan,Aceh,0.02703,Isu Pendidikan,Aceh,0.02703,,,,,,
Isu Pendidikan,Aspirasi,0.02703,Isu Pendidikan,Aspirasi,0.02703,,,,,,
Isu Pendidikan,Salur,0.02703,Isu Pendidikan,Salur,0.02703,,,,,,
Isu Pendidikan,Calon,0.02703,Isu Pendidikan,Calon,0.02703,,,,,,
Perekonomian Masyarakat,Daerah,0.08966,,,,Perekonomian Masyarakat,Daerah,0.08966,,,
Perekonomian Masyarakat,Masyarakat,0.06897,,,,Perekonomian Masyarakat,Masyarakat,0.06897,,,
Perekonomian Masyarakat,Perempuan,0.04828,,,,Perekonomian Masyarakat,Perempuan,0.04828,,,
Perekonomian Masyarakat,Kaum,0.04828,,,,Perekonomian Masyarakat,Kaum,0.04828,,,
Perekonomian Masyarakat,Ekonomi,0.04828,,,,Perekonomian Masyarakat,Ekonomi,0.04828,,,
Perekonomian Masyarakat,Abdi,0.04828,,,,Perekonomian Masyarakat,Abdi,0.04828,,,
Perekonomian Masyarakat,Wakil,0.02759,,,,Perekonomian Masyarakat,Wakil,0.02759,,,
Perekonomian Masyarakat,Baik,0.02759,,,,Perekonomian Masyarakat,Baik,0.02759,,,
Perekonomian Masyarakat,Rakyat,0.02759,,,,Perekonomian Masyarakat,Rakyat,0.02759,,,
Perekonomian Masyarakat,DPRD,0.02759,,,,Perekonomian Masyarakat,DPRD,0.02759,,,
Kesejahteraan Rakyat,Rakyat,0.07,,,,,,,Kesejahteraan Rakyat,Rakyat,0.07
Kesejahteraan Rakyat,Juang,0.07,,,,,,,Kesejahteraan Rakyat,Juang,0.07
Kesejahteraan Rakyat,Penting,0.04,,,,,,,Kesejahteraan Rakyat,Penting,0.04
Kesejahteraan Rakyat,Perempuan,0.04,,,,,,,Kesejahteraan Rakyat,Perempuan,0.04
Kesejahteraan Rakyat,Maju,0.04,,,,,,,Kesejahteraan Rakyat,Maju,0.04
Kesejahteraan Rakyat,Aceh,0.04,,,,,,,Kesejahteraan Rakyat,Aceh,0.04
Kesejahteraan Rakyat,Bijak,0.01,,,,,,,Kesejahteraan Rakyat,Bijak,0.01
Kesejahteraan Rakyat,Bangsa,0.01,,,,,,,Kesejahteraan Rakyat,Bangsa,0.01
Kesejahteraan Rakyat,Daerah,0.01,,,,,,,Kesejahteraan Rakyat,Daerah,0.01
Kesejahteraan Rakyat,Abdi,0.01,,,,,,,Kesejahteraan Rakyat,Abdi,0.01
